t,Cx,Cy,Cz,I3x,I3y,I3z,grad,div,H3,prod,surprisal
1,0.52,0.48,0.51,0.5884,0.5432,0.5778,0.0000,0.0000,0.1449,0.1270,2.0647
2,0.53,0.49,0.515,0.5876,0.5436,0.5999,0.0196,0.0147,0.1568,0.1336,2.0112
3,0.535,0.495,0.52,0.5864,0.5422,0.6039,0.0123,0.0109,0.1685,0.1377,1.9826
4,0.54,0.50,0.525,0.5850,0.5417,0.6079,0.0123,0.0105,0.1800,0.1418,1.9549
5,0.545,0.505,0.53,0.5838,0.5406,0.6119,0.0123,0.0102,0.1913,0.1459,1.9279
6,0.55,0.51,0.535,0.5826,0.5395,0.6158,0.0123,0.0099,0.2024,0.1500,1.9021
7,0.555,0.515,0.54,0.5815,0.5383,0.6196,0.0123,0.0096,0.2133,0.1541,1.8773
8,0.56,0.52,0.545,0.5804,0.5371,0.6234,0.0123,0.0093,0.2240,0.1583,1.8535
9,0.565,0.525,0.55,0.5793,0.5359,0.6271,0.0123,0.0091,0.2345,0.1626,1.8305
10,0.57,0.53,0.555,0.5783,0.5347,0.6308,0.0123,0.0088,0.2448,0.1670,1.8083
